country,page_num,plot_num,region,plot_name,asterisk,date,value,headline
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-04,29.376,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-05,23.200,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-06,10.499,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-07,-13.686,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-08,-41.286,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-09,-21.814,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-10,-26.168,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-11,-21.434,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-12,-21.846,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-13,-22.641,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-14,-30.067,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-15,-55.394,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-16,-23.687,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-17,-18.201,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-18,-25.742,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-19,-28.088,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-20,-25.554,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-21,-31.487,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-22,-62.447,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-23,-28.906,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-24,-21.601,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-25,-32.804,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-26,-31.208,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-27,-31.047,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-28,-42.099,+84%
"Poland  April 5, 2020",6,50,Opole Voivodeship,Grocery & pharmacy,False,2020-03-29,83.605,+84%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-16,-31.668,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-17,6.839,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-18,5.667,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-19,10.306,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-20,4.017,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-21,-6.051,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-22,-0.884,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-23,54.995,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-24,6.313,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-25,2.574,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-26,17.522,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-27,31.654,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-28,4.836,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-02-29,7.926,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-01,73.744,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-02,22.628,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-03,25.254,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-04,20.615,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-05,-0.505,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-06,-16.131,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-07,-5.289,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-08,2.497,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-09,-14.213,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-10,18.553,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-11,28.346,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-12,18.589,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-13,-18.954,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-14,-39.649,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-15,-45.001,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-16,-28.949,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-17,-22.167,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-18,-32.476,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-19,-23.118,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-20,-15.325,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-21,17.618,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-22,-55.417,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-23,-34.738,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-24,-41.754,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-25,-36.599,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-26,-26.635,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-27,-42.743,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-28,-30.838,-43%
"Poland  April 5, 2020",6,51,Opole Voivodeship,Parks,False,2020-03-29,-42.918,-43%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-16,3.816,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-17,1.096,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-18,0.372,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-19,0.566,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-20,3.514,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-21,2.566,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-22,3.359,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-23,11.718,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-24,2.191,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-25,0.001,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-26,1.696,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-27,3.144,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-28,1.604,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-02-29,1.201,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-01,17.440,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-02,2.009,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-03,-0.183,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-04,-2.447,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-05,-18.113,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-06,-28.044,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-07,-23.979,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-08,-41.960,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-09,-46.714,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-10,-46.851,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-11,-47.268,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-12,-45.100,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-13,-54.486,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-14,-59.231,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-15,-65.121,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-16,-55.473,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-17,-54.998,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-18,-57.437,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-19,-56.006,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-20,-57.530,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-21,-53.236,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-22,-72.478,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-23,-59.853,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-24,-59.628,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-25,-58.002,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-26,-57.854,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-27,-62.498,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-28,-59.231,-68%
"Poland  April 5, 2020",6,52,Opole Voivodeship,Transit stations,False,2020-03-29,-68.118,-68%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-16,-7.081,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-17,2.169,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-18,2.468,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-19,2.550,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-20,2.575,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-21,2.638,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-22,2.676,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-23,0.589,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-24,2.691,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-25,2.989,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-26,2.851,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-27,3.379,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-28,1.892,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-02-29,2.676,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-01,3.981,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-02,3.103,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-03,2.962,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-04,-0.220,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-05,-15.597,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-06,-19.967,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-07,-14.336,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-08,-27.582,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-09,-34.122,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-10,-36.627,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-11,-37.796,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-12,-37.563,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-13,-37.436,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-14,-26.081,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-15,-35.104,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-16,-38.380,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-17,-39.590,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-18,-41.334,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-19,-41.636,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-20,-40.736,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-21,-26.685,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-22,-37.317,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-23,-41.018,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-24,-41.949,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-25,-42.760,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-26,-43.464,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-27,-42.371,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-28,-28.758,-27%
"Poland  April 5, 2020",6,53,Opole Voivodeship,Workplace,False,2020-03-29,-27.435,-27%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-16,0.692,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-17,-0.538,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-18,0.310,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-19,0.278,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-20,0.060,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-21,0.071,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-22,0.351,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-23,0.353,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-24,-0.318,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-25,0.601,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-26,0.035,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-27,-0.492,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-28,-0.128,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-02-29,0.076,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-01,-0.958,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-02,-0.550,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-03,-0.128,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-04,0.029,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-05,5.373,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-06,9.192,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-07,8.501,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-08,9.096,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-09,13.929,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-10,14.512,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-11,14.376,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-12,15.014,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-13,17.491,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-14,12.746,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-15,11.446,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-16,15.817,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-17,16.810,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-18,18.101,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-19,18.480,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-20,18.964,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-21,10.813,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-22,11.881,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-23,17.267,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-24,18.402,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-25,18.125,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-26,18.490,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-27,20.478,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-28,13.030,+11%
"Poland  April 5, 2020",6,54,Opole Voivodeship,Residential,False,2020-03-29,10.754,+11%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-16,-9.412,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-17,-4.526,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-18,-5.929,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-19,-9.256,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-20,0.783,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-21,-1.162,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-22,-0.549,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-23,-4.402,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-24,0.310,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-25,-2.847,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-26,-3.060,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-27,3.987,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-28,2.093,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-02-29,6.373,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-01,21.936,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-02,3.540,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-03,1.106,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-04,0.736,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-05,-17.757,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-06,-34.315,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-07,-57.421,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-08,-70.209,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-09,-53.115,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-10,-58.731,-71%
"Poland  April 5, 2020",7,55,Podkarpackie Voivodeship,Retail & recreation,False,2020-03-11,-55.176,-71%
